,University,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
184,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,British Museum,51.51925944138507,-0.12684051361272936,History Museum
185,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Burger & Shake,51.524811,-0.125138,Burger Joint
186,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,The Rosetta Stone,51.51930249302989,-0.12741642202692655,Exhibit
187,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Montague on the Gardens,51.52008610606201,-0.12573264344326288,Hotel
188,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Waitrose & Partners,51.525,-0.124116,Supermarket
189,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,The Brunswick,51.52405724830872,-0.12344104628574233,Shopping Mall
190,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Grant Museum of Zoology,51.5238703463838,-0.13427539639660477,Science Museum
191,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Pret A Manger,51.52216318834395,-0.12473248308298651,Sandwich Place
192,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,The Life Goddess,51.51990964474648,-0.13145264541285862,Greek Restaurant
193,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Barry's Bootcamp,51.52712140360649,-0.13052815440143534,Gym / Fitness Center
194,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Ridgemount Hotel,51.52195033697802,-0.13200404113155773,Bed & Breakfast
195,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Petrie Museum of Egyptian Archaeology,51.52356989731474,-0.1329517163860931,History Museum
196,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Alara Wholefoods Health Shop,51.525187943363214,-0.1252486555967,Health Food Store
197,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Blue Door Bistro,51.52010594975295,-0.12572734057702922,Bistro
198,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Skoob Books,51.52517054193312,-0.12451212508620411,Used Bookstore
199,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,North Sea Fish,51.526479344301926,-0.12534760034085307,Fish & Chips Shop
200,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Saucy Greek Inspirations,51.525144,-0.125684,Greek Restaurant
201,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,Wellcome Collection,51.525860547398565,-0.13390660285949707,Science Museum
202,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,New Bloomsbury Set,51.525788023522246,-0.12546159310240285,Gay Bar
203,UCL (UNIVERSITY COLLEGE LONDON),51.523160700000005,-0.1282037,The Gentlemen Baristas,51.519567518059006,-0.13218727117388787,Coffee Shop
204,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Nile Valley Café,55.944602,-3.186085,African Restaurant
205,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Middle Meadow Walk,55.94440058034768,-3.1913832757335063,Park
206,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Civerinos Slice,55.9455123158299,-3.1911388134987613,Pizza Place
207,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Field Edinburgh,55.94461403509607,-3.185373238845081,Restaurant
208,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Kim's Mini Meals,55.94359486206086,-3.1850001248938042,Korean Restaurant
209,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Ting Thai Caravan,55.94560304085224,-3.189901784169844,Thai Restaurant
210,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Paradise Palms,55.94623554615227,-3.1888892450910724,Cocktail Bar
211,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,The Library Bar,55.94541122568955,-3.188864913850276,Bar
212,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Mums Great Comfort Food,55.94609584941402,-3.191068297025984,Scottish Restaurant
213,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Union of Genius,55.946055508172705,-3.1910747099828383,Soup Place
214,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Bristo Square,55.94545625880191,-3.1887593237570586,Plaza
215,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Festival Theatre,55.946764879368864,-3.1857748198091786,Theater
216,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,National Museum of Scotland,55.947254180629045,-3.189314671482854,Museum
217,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Maki & Ramen,55.94541178088956,-3.1836427526342668,Ramen Restaurant
218,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,George Square Gardens,55.94373272815133,-3.1885671615600586,Garden
219,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,The Pear Tree,55.944401309782734,-3.1855726372394035,Pub
220,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Brew Lab Coffee,55.94713207302014,-3.1866846156570974,Coffee Shop
221,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Sandy Bell's,55.94603441624676,-3.191098238308765,Pub
222,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Kebab Mahal,55.945991021988306,-3.1858065252804706,Indian Restaurant
223,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,machina espresso,55.944979118455365,-3.1840239719369747,Coffee Shop
224,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Tupiniquim,55.94534988277608,-3.1915022379755547,Creperie
225,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,The Dagda Bar,55.942144808058494,-3.1841026266766685,Pub
226,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,soderberg Bakery Shop,55.94396338682512,-3.19377064704895,Bakery
227,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Talbot Rice Gallery,55.946886494957916,-3.187925552980788,Art Gallery
228,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,National Museum Wildlife Panarama,55.94720891890229,-3.1892724956273284,Museum
229,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Kilimanjaro Coffee,55.94450966359863,-3.1837915399314034,Coffee Shop
230,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Illegal Jack's Tex-Mex Grill,55.9433888241005,-3.184124602530904,Mexican Restaurant
231,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Söderberg - Pizza at the Bakery,55.94394862629687,-3.1940209029321784,Bakery
232,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Red-Box Noodle Bar,55.94444870045705,-3.1856003177972863,Noodle House
233,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Beirut,55.94584938465727,-3.1858816153203993,Lebanese Restaurant
234,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,McSorley's Irish Bar,55.94589866413406,-3.1909804944893554,Irish Pub
235,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Greyfriars Bobby's Statue,55.94688422402383,-3.1913089608404683,Outdoor Sculpture
236,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,St Andrew’s Brewing Co.,55.945331870272085,-3.186660847575655,Bar
237,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Blackwell's,55.94779816917988,-3.1862384474830683,Bookstore
238,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,The Mosque Kitchen,55.94589742976979,-3.1850808707815728,Indian Restaurant
239,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Brass Monkey,55.947392914996115,-3.1854271626301154,Bar
240,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Pizza Posto,55.946673,-3.185425,Pizza Place
241,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Greyfriars Bobby's Bar,55.946954500578165,-3.191181531980187,Pub
242,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Surgeons' Hall Museums,55.94670638813107,-3.1850659761082567,Museum
243,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,National Museum Fashion And Style,55.94701176068623,-3.1898310943189636,Museum
244,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,BrewDog Edinburgh,55.94850742783075,-3.1896260278133073,Beer Bar
245,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Koyama,55.945775632001514,-3.1910897811071206,Japanese Restaurant
246,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Mother India's Cafe,55.94799750682714,-3.1861385482290223,Indian Restaurant
247,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Cult Espresso,55.94135410534102,-3.18372829754313,Coffee Shop
248,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Frisky,55.94625162659108,-3.190979720629702,Ice Cream Shop
249,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Captains Bar,55.947161689039106,-3.1864233004262905,Pub
250,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Under the Stairs,55.94753950354681,-3.192124554192565,Gastropub
251,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,The Black Medicine Coffee Co.,55.94714276087835,-3.1859388748783344,Coffee Shop
252,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,PureGym,55.94426214007081,-3.1946730524461247,Gym / Fitness Center
253,UNIVERSITY OF EDINBURGH,55.944128299999996,-3.1884063612377203,Nanyang Malaysian Restaurant,55.943700474956906,-3.1938148990972652,Malay Restaurant
254,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Satellite,46.520289731667326,6.567612680356671,Bar
255,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Holy Cow!,46.522287631166925,6.565765311226759,Burger Joint
256,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Starling Hotel Lausanne,46.516692716495946,6.566754551712299,Hotel
257,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Migros,46.52281075349644,6.565472114246087,Supermarket
258,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,CUT,46.522266795273374,6.565871188069576,Sandwich Place
259,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Burrito Brothers,46.52241196533247,6.565643209053592,Burrito Place
260,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Montreux Jazz Café EPFL,46.517433,6.566012,Café
261,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,SwissTech Hotel,46.52226977348504,6.5660208683821,Hotel
262,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Gina,46.52252417494592,6.565572262723721,Italian Restaurant
263,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Cafétéria BC,46.51855949597333,6.562010549353277,College Cafeteria
264,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Roulotte Kebab,46.519914450733225,6.565012013800204,Kebab Restaurant
265,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,ArtLab,46.519048,6.565795,College Lab
266,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Musée Bolo,46.518708,6.563703,Science Museum
267,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Le Négoce,46.52055889477059,6.568279266357422,Deli / Bodega
268,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Cafétéria INM,46.518579962657974,6.563234075146984,Café
269,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Métro EPFL (m1),46.52219961960393,6.566103994846344,Light Rail Station
270,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),46.5186594,6.566561505148,Denner,46.52281049549431,6.565709710121155,Discount Store
271,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Christie’s Bistro,53.46530974376723,-2.233827376843744,Café
272,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Manchester Academy 3,53.46427960117999,-2.231852378243726,Music Venue
273,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,The Manchester Museum,53.466525924993704,-2.2340013535173524,Museum
274,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Big Hands,53.46296,-2.230403,Bar
275,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Manchester Academy 2,53.46438577635813,-2.232261543375574,Music Venue
276,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Manchester Academy,53.4637957377324,-2.231211707962688,Music Venue
277,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,"Whitworth Art Gallery, University of Manchester",53.460353793171244,-2.2286738189166835,Art Gallery
278,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Tai Pan Chinese Restaurant | 喜臨門大酒楼,53.46750336549708,-2.229680915813638,Chinese Restaurant
279,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,小樹林,53.46458562129836,-2.2232870725215217,Chinese Restaurant
280,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Contact Theatre,53.46295822034007,-2.231806529110842,Theater
281,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Kro Bar,53.464863,-2.2320647,Bar
282,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Morrisons Manchester - Grafton Street,53.46315508077666,-2.2294709151682484,Supermarket
283,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Five Guys,53.467491,-2.235672,Burger Joint
284,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,W H Lung Cash & Carry,53.46763291972667,-2.229363785509591,Supermarket
285,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,The Turing Tap,53.46253540863291,-2.229269144162913,Pub
286,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Red Chilli Chinese Restaurant | 红椒京川菜馆,53.46297481668661,-2.2299236196266707,Chinese Restaurant
287,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Ducie Arms,53.463153875848214,-2.234994105531842,Pub
288,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,M&S Simply Food,53.46075848807383,-2.2265332598300365,Grocery Store
289,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Costa Coffee,53.463042250889295,-2.230114972366313,Coffee Shop
290,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Starbucks,53.461821,-2.22855,Coffee Shop
291,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Sainsbury's Local,53.46331245,-2.23005551,Grocery Store
292,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Union Bar,53.46436649064331,-2.23238912302744,Bar
293,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,Bus Stop Oxford Rd Uni,53.46480335265843,-2.2322015532722186,Bus Stop
294,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,W H Lung 永興隆,53.46740186871927,-2.229544663123798,Grocery Store
295,THE UNIVERSITY OF MANCHESTER,53.4643652,-2.2303838999999903,No.50 Bus Stop,53.46791907107589,-2.2302049814525478,Bus Stop
296,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Delaunay,51.5131101279331,-0.118280935235165,Restaurant
297,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Lincoln's Inn Fields,51.51611390655047,-0.11655807495117188,Park
298,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Lundenwic,51.51282288678408,-0.11834277753045877,Coffee Shop
299,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Aldwych Theatre,51.51305313198294,-0.1189932876739212,Theater
300,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Roka,51.51331205048269,-0.11619353881481752,Japanese Restaurant
301,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Sir John Soane's Museum,51.51683252722464,-0.1175400405817299,History Museum
302,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,"Theatre Royal, Drury Lane",51.513066778067355,-0.12030367354297458,Theater
303,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Honest Burgers,51.5161605705678,-0.12009306889846552,Burger Joint
304,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Black Penny,51.51519097792153,-0.12154506230333152,Coffee Shop
305,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Barrafina,51.51441724037805,-0.12176794571673841,Tapas Restaurant
306,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Novello Theatre,51.512279575946984,-0.1193221327698747,Theater
307,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Augustus Harris,51.51275465266538,-0.12070055526662146,Wine Bar
308,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Rosewood London,51.51746842846652,-0.11781017238253777,Hotel
309,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Royal Opera House,51.51308279256784,-0.12196837266870422,Opera House
310,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,San Carlo Cicchetti,51.5123863702639,-0.1204562150666614,Italian Restaurant
311,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Bloch,51.51492066152523,-0.12236699439600206,Sporting Goods Shop
312,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Mirror Room,51.517444492054985,-0.11782356015108676,Restaurant
313,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Gelatorino,51.512737,-0.120977014,Ice Cream Shop
314,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Linbury Studio Theatre,51.513085717933635,-0.12188581686875992,Theater
315,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,eat TOKYO,51.51263706215023,-0.12048788099323776,Japanese Restaurant
316,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Holborn Dining Room,51.517493,-0.117541,English Restaurant
317,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Waldorf,51.51248767036642,-0.11869422114832226,Hotel
318,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Mamies's,51.51255598982116,-0.12013522010168876,Creperie
319,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Scarfes Bar,51.51781314398572,-0.11818441766647803,Hotel Bar
320,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Royal Ballet School,51.51291905009796,-0.12219665603755511,Dance Studio
321,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Ship Tavern,51.51720427096293,-0.11917845474716426,Pub
322,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Lyceum Theatre,51.51159771114791,-0.11978483440420226,Theater
323,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Champagne + Fromage,51.51194653050263,-0.12019311089793763,Wine Shop
324,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,On The Bab,51.512312,-0.120689,Korean Restaurant
325,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,ME London,51.51181467,-0.11869521,Hotel
326,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Kastner & Ovens,51.51344414651399,-0.12255614942563876,Deli / Bodega
327,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Courtauld Gallery,51.5115843854343,-0.11755949510958881,Art Museum
328,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Farmstand,51.514490667764754,-0.12183444557192157,Restaurant
329,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Balthazar,51.51258339562716,-0.12133432623564182,Brasserie
330,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,180 The Strand,51.512671386264635,-0.11500919299834307,Art Gallery
331,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Aldwych Underground Station (Disused),51.512386025685814,-0.11585230508813124,Historic Site
332,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Lebanese Bakery,51.513377389874485,-0.12043790507216334,Lebanese Restaurant
333,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Top Secret Comedy,51.5153842464309,-0.12320203003363296,Comedy Club
334,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,The Hoxton Holborn,51.51714541346939,-0.12202978134155273,Hotel
335,KING'S COLLEGE LONDON (KCL),51.5146458,-0.11801465302056299,Radio,51.51187028817853,-0.11856904895827867,Cocktail Bar
